ORB_mean,ORB_std,ORB_entropy,SIFT_mean,SIFT_std,SIFT_entropy,AKAZE_mean,AKAZE_std,AKAZE_entropy,label
91.85414174641149,71.49169240984192,6.866754135246632,16.47614694148936,42.14173064335049,3.069878456567988,88.13619397414077,98.29528304509168,5.357908167210968,mano-abierta_mask
101.65516241299304,72.67407892977721,6.736947197717205,15.65446993670886,42.44727127161111,2.7426761263683828,80.87918837632905,96.58247380785048,5.078369780591712,mano-cerrada_mask
99.97328629032258,73.59784208476765,7.043543619396031,17.33475079113924,41.810906301310254,3.1303892855541373,84.19296903460838,95.909888423342,5.459502418817271,mano-pulgar_mask
91.85414174641149,71.49169240984192,6.866754135246632,16.47614694148936,42.14173064335049,3.069878456567988,88.13619397414077,98.29528304509168,5.357908167210968,mano-abierta_mask
101.65516241299304,72.67407892977721,6.736947197717205,15.65446993670886,42.44727127161111,2.7426761263683828,80.87918837632905,96.58247380785048,5.078369780591712,mano-cerrada_mask
99.97328629032258,73.59784208476765,7.043543619396031,17.33475079113924,41.810906301310254,3.1303892855541373,84.19296903460838,95.909888423342,5.459502418817271,mano-pulgar_mask
91.85414174641149,71.49169240984192,6.866754135246632,16.47614694148936,42.14173064335049,3.069878456567988,88.13619397414077,98.29528304509168,5.357908167210968,mano-abierta_mask
101.65516241299304,72.67407892977721,6.736947197717205,15.65446993670886,42.44727127161111,2.7426761263683828,80.87918837632905,96.58247380785048,5.078369780591712,mano-cerrada_mask
99.97328629032258,73.59784208476765,7.043543619396031,17.33475079113924,41.810906301310254,3.1303892855541373,84.19296903460838,95.909888423342,5.459502418817271,mano-pulgar_mask
